Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold
RLG25309Zm00004b00001	1.31368926903351	0.6694426419963391	1.2975698652003165	0.5159203060661337	0.6059100710514252	0.8101961784667021	FALSE
RLX03247Zm00004b00003	8.337971021495232	-0.2878695033096077	0.5580313864644029	-0.5158661507079424	0.6059478968985443	0.8101961784667021	FALSE
DHH00001Zm00004b03622	29.305326303832004	-0.1621088977971993	0.3147032020375607	-0.5151167727166982	0.606471422756806	0.8104416322041623	FALSE
DTA00173Zm00004b00005	1.3776873357958712	0.5782167017399675	1.12229282767908	0.5152101906734352	0.6064061486439455	0.8104416322041623	FALSE
RLC00004Zm00004b07532	1.8772369188515372	0.5317124409328216	1.0321556239265004	0.5151475500468568	0.6064499173053166	0.8104416322041623	FALSE
RST00464Zm00004b00001	63.59437038432027	-0.09503626795237799	0.1844938838813476	-0.5151187993499994	0.6064700066499942	0.8104416322041623	FALSE
DHH00002Zm00004b05768	2.933357768279606	0.42732150607259917	0.8302398703826332	0.5146964405306856	0.6067651611502262	0.8107205515943053	FALSE
RLG35110Zm00004b00001	33.00117922893951	-0.13326672583777927	0.25926153451175377	-0.5140242885962613	0.6072350093902777	0.811234666509623	FALSE
DTH12306Zm00004b00037	4.312827324906323	-0.3605342180580318	0.7020652510902335	-0.5135337741017093	0.6075779917520994	0.8115791748631488	FALSE
DHH00002Zm00004b00351	4.2514847154520545	0.3574724506245055	0.6972816879161758	0.5126657659586771	0.6081851406323424	0.8118215986940113	FALSE
DHH00006Zm00004b00551	4.135495017716673	0.3680425826419987	0.7178814017638088	0.5126788098113857	0.6081760147994066	0.8118215986940113	FALSE
RLC34988Zm00004b00001	3.7293665803045783	-0.33864389229191805	0.6603197009704215	-0.5128483850992769	0.6080573808855112	0.8118215986940113	FALSE
RLG00164Zm00004b00009	2.9471849970896606	0.4006788918255434	0.78148706763989	0.5127134004093036	0.6081518145749574	0.8118215986940113	FALSE
RLX30272Zm00004b00001	65.0799308908945	-0.10181081885236543	0.19840519033850654	-0.5131459448145593	0.6078492347250417	0.8118215986940113	FALSE
DTA00383Zm00004b00005	2.5639319732099892	0.4478266739610274	0.874184115706815	0.5122795826585576	0.6084553525818817	0.8120686133269172	FALSE
RLG00021Zm00004b00058	2.3213388418893848	0.6572273626486629	1.283538331718429	0.5120434243430444	0.6086206185908611	0.8121755134176395	FALSE
RLG02907Zm00004b00001	3.292226331852076	0.4560624574375959	0.8910628291300293	0.511818518883638	0.6087780283158775	0.8122394427071841	FALSE
RLG07290Zm00004b00001	2.997212439394829	-0.4147616853118337	0.8105063229583344	-0.5117315850146124	0.6088388775661652	0.8122394427071841	FALSE
RLG00001Zm00004b07401	1.3216044065630432	0.6536449275572327	1.2779841186271736	0.5114656105894227	0.6090250628338509	0.8123741780925448	FALSE
DTA00171Zm00004b00001	11.129502048925922	0.19332412841520966	0.37819167811101717	0.5111802813346408	0.6092248248743554	0.8125269832170424	FALSE
RLG00997Zm00004b00001	1.622887402242421	0.6971579911582912	1.3645400895753392	0.5109105965331183	0.6094136608529364	0.8126651754850511	FALSE
RLX31688Zm00004b00001	1.853812549195785	-0.5386987520831502	1.0547294853292335	-0.5107458922654424	0.6095290012173372	0.8127053349564496	FALSE
RLC00002Zm00004b07896	1.4693325271698476	0.686418591796664	1.3446875266756282	0.5104669881884352	0.6097243364236028	0.8128521280770972	FALSE
DHH00002Zm00004b03840	1.5984383016892407	-0.5613512658424951	1.1004080468297797	-0.5101300989753027	0.609960319590071	0.8130530622883586	FALSE
DTA00138Zm00004b00012	1.9446352881761524	-0.5657387883607699	1.1098469039408083	-0.5097448903555644	0.6102301990934296	0.8132991164996428	FALSE
DHH02047Zm00004b00001	282.1992857236482	0.0705462361124968	0.1385192652919661	0.5092882637213091	0.6105501831380155	0.8136118706545717	FALSE
DHH00003Zm00004b01156	37.76658761968957	0.12180624044296849	0.23934332562706542	0.5089184756827595	0.6108093690199927	0.813616167477951	FALSE
RLC00004Zm00004b02977	3.6116829777257933	0.4325103795272006	0.8496522624327906	0.509043992054824	0.6107213886339802	0.813616167477951	FALSE
RLG00006Zm00004b02081	3.1015374241905103	0.5610952141543293	1.1024344326293714	0.5089601681036794	0.6107801441987609	0.813616167477951	FALSE
DHH00002Zm00004b02658	125.40712399451729	0.0769078815985495	0.15136139668485304	0.5081076369735017	0.6113778597564283	0.8136472516702036	FALSE
DHH00002Zm00004b09501	9.4658526166231	0.23246216899245414	0.456944851677694	0.5087313450167096	0.6109405482260264	0.8136472516702036	FALSE
RLC15152Zm00004b00001	5.5712261665853955	0.29642749875270213	0.5834502038985487	0.5080596369184669	0.6114115206358047	0.8136472516702036	FALSE
RLC21543Zm00004b00003	1.962089996977646	-0.5193315441082845	1.021293742414363	-0.5085035994449277	0.6111002154616029	0.8136472516702036	FALSE
RLG00001Zm00004b08783	9.19625081792158	-0.2566222514980201	0.504940370382874	-0.5082228844238277	0.6112970438151188	0.8136472516702036	FALSE
RLG12144Zm00004b00001	7.903741661414089	0.25814033123371644	0.5077014827059799	0.5084490394982965	0.6111384689439889	0.8136472516702036	FALSE
RLX31025Zm00004b00001	133.1053022206021	-0.10082451809087747	0.19846044090864381	-0.5080333270915661	0.6114299712110611	0.8136472516702036	FALSE
RLG32714Zm00004b00001	5.075762088713519	-0.3835725196783651	0.7552740086112135	-0.5078587576231737	0.6115523996659364	0.8136966210707925	FALSE
DHH04536Zm00004b00001	1.5513708056447044	-0.5139463818821793	1.0132811065655307	-0.5072100708797155	0.612007429491719	0.8141884553059476	FALSE
DHH00002Zm00004b00547	1.735323817324856	-0.618904267009734	1.221240987196694	-0.5067830784408915	0.6123070306697812	0.8142232924487873	FALSE
DHH00002Zm00004b02345	1.4658045767426444	-0.7402242535785363	1.460586680618353	-0.5067992632009731	0.6122956733770872	0.8142232924487873	FALSE
DTH11715Zm00004b00018	1.6302519777378661	-0.5127648697717668	1.0114551636012727	-0.5069575876661446	0.6121845776448891	0.8142232924487873	FALSE
RLG11528Zm00004b00001	1.7618336857977253	-0.5595140569542776	1.1042619146827553	-0.5066860040310465	0.6123751524163907	0.8142232924487873	FALSE
RLX02366Zm00004b00001	2.645036854557016	0.4322284314477362	0.854281356535505	0.5059555943028148	0.6128878232058529	0.8147913400377823	FALSE
DHH00001Zm00004b04334	1.6535313093354702	-0.6108550881998869	1.2082570696663433	-0.5055671541558393	0.613160544522307	0.815040277748079	FALSE
RLX35993Zm00004b00001	1.4022362858897646	-0.6342615632139448	1.2552225068653666	-0.5052981122827929	0.6133494684813732	0.8151777744164982	FALSE
DHH00001Zm00004b00311	11.909311222725403	-0.23628401024997056	0.46846779104043695	-0.5043762127705704	0.6139970304991504	0.8151778535921279	FALSE
DHH00002Zm00004b07110	10.394790877331781	0.21546704305958464	0.4272133274249552	0.5043546847152933	0.6140121558677754	0.8151778535921279	FALSE
DHH00009Zm00004b00601	1.570619783760995	0.4769561699406046	0.9448650558726871	0.5047876064165405	0.6137080215300563	0.8151778535921279	FALSE
DHH02647Zm00004b00001	1.2907062948005958	0.7982400194690885	1.5839369213326662	0.5039594751017475	0.6142898548566518	0.8151778535921279	FALSE
DTA00151Zm00004b00011	2.9038215176570747	0.41588662326105047	0.8252315537619541	0.5039635498244859	0.6142869914193727	0.8151778535921279	FALSE
DTH10048Zm00004b00004	1.666088734597111	-0.6077125995190402	1.2054926774334604	-0.5041196938772646	0.6141772684570395	0.8151778535921279	FALSE
RLG00001Zm00004b03139	3.2642586681071935	-0.4782254237212111	0.9479039246816086	-0.5045083275521222	0.6139042117417246	0.8151778535921279	FALSE
RLG00001Zm00004b04433	2.230378409392634	-0.5745194629608028	1.1376269149693918	-0.5050157089297245	0.6135478026387546	0.8151778535921279	FALSE
RLG00011Zm00004b00633	3.3013411645986004	0.3967831754855742	0.7860575939848988	0.5047762129923483	0.6137160247393496	0.8151778535921279	FALSE
RLG01369Zm00004b00002	1.2835880157949007	-0.7613424742242946	1.5096579149257003	-0.5043145647083663	0.6140403441699733	0.8151778535921279	FALSE
RLG10888Zm00004b00001	12.517081808939352	0.2111840817254945	0.4187877685257818	0.5042747128668668	0.6140683446238773	0.8151778535921279	FALSE
DHH00002Zm00004b07093	1.4707394109885445	-0.6412960241316729	1.2732980631555952	-0.5036495716818721	0.6145076510746148	0.8153534104142934	FALSE
RLC25039Zm00004b00032	52.92649314693186	-0.11321700299226369	0.2248738554962181	-0.5034689459227409	0.614634608264795	0.8154084062900786	FALSE
RLX32420Zm00004b00001	1.9818571890382812	-0.47067109672146795	0.9363569028893716	-0.5026620674970094	0.6152018832576334	0.8159339581008055	FALSE
RLX32442Zm00004b00001	3.4019532857975117	0.3996996883938875	0.7951229139146845	0.50268918352009	0.6151828156289123	0.8159339581008055	FALSE
RIL00008Zm00004b00004	2.218725337735953	0.4616108844429925	0.9185913668869129	0.5025203818400582	0.6153015189639512	0.8159526192240633	FALSE
DHH00023Zm00004b00092	2.0437939895730133	0.5896474267000013	1.174050953292788	0.5022332506491763	0.6155034561390047	0.8159643036537926	FALSE
DTA00110Zm00004b00004	3.559586819342438	-0.38018982149928526	0.757134768986478	-0.5021428642198246	0.6155670302522425	0.8159643036537926	FALSE
RLG03922Zm00004b00002	2.0735083308348647	-0.511057147103489	1.0174444506435998	-0.5022948887088746	0.615460104106789	0.8159643036537926	FALSE
DHH00002Zm00004b07527	56.02101577425607	-0.12134291065350326	0.24175273943022468	-0.5019298268945803	0.6157168833979707	0.8160495066133494	FALSE
DHH00002Zm00004b06333	1.2931469928340764	0.7150223690585683	1.4269307940882336	0.5010911335160065	0.6163069865901654	0.8166169363517727	FALSE
RLX35022Zm00004b00001	1.2753087285680194	-0.5890845030719493	1.1756345232734045	-0.5010779212503207	0.61631628470257	0.8166169363517727	FALSE
RLG00503Zm00004b00001	1.6182123656282736	-0.5244047497572312	1.0470273838044024	-0.5008510358647854	0.6164759645603324	0.8167150316820407	FALSE
DHH00002Zm00004b06946	44.25598634811781	0.1061392890108576	0.21199600784642386	0.5006664516425612	0.6166058866336768	0.8167736817528465	FALSE
DHH00002Zm00004b07612	2789.41462941636	-0.04318916325148076	0.08632165970563813	-0.5003282304668182	0.6168439792868983	0.81686212838215	FALSE
RLC09654Zm00004b00001	1.931261317596017	0.48036744564927447	0.9600721386925402	0.5003451577122691	0.6168320623015302	0.81686212838215	FALSE
RLG00021Zm00004b00124	1.4867883398374635	-0.6428485137059178	1.2853686399985231	-0.5001277405574921	0.6169851342823677	0.8169356068476338	FALSE
DTM07209Zm00004b00002	6.966691960539478	-0.296993573542243	0.5948847814326144	-0.4992455393244666	0.6176064165024	0.8171908960409167	FALSE
RIL00005Zm00004b00002	4.032071160097788	-0.34646893898929065	0.693960631845183	-0.49926310382774725	0.6175940441886407	0.8171908960409167	FALSE
RLC00313Zm00004b00002	5.178200065497667	-0.30309295808821346	0.6065792073177368	-0.49967581221333895	0.6173033665076939	0.8171908960409167	FALSE
RLG05464Zm00004b00001	2.1017324338571215	-0.500335339717388	1.0016508160100945	-0.4995107393915862	0.6174196229715962	0.8171908960409167	FALSE
RLX00094Zm00004b00021	20.797077444568345	-0.17284038737225504	0.3461757352246868	-0.4992851022908127	0.6175785487775318	0.8171908960409167	FALSE
DTH11927Zm00004b00009	4.4106236174923	-0.39364943311356887	0.7897015045832937	-0.4984787680267725	0.6181466305707964	0.8177922126974354	FALSE
RLC00002Zm00004b00095	2907.469890711276	0.08619530946294122	0.17302237431274156	0.4981743534922333	0.6183611572988421	0.8178490979198001	FALSE
RLX00094Zm00004b00028	2.944982890000101	-0.3954795090750006	0.7937161223486993	-0.4982631673207422	0.6182985651379548	0.8178490979198001	FALSE
DTH00175Zm00004b00021	1.4855142049281986	-0.599744155555949	1.204491120250794	-0.4979232685676195	0.6185381261196231	0.8179697088721017	FALSE
DTA00155Zm00004b00001	3.081676124916761	-0.4303244694375678	0.8648147485692452	-0.49759150170542216	0.6187719948406378	0.8180520924442426	FALSE
RLX04035Zm00004b00002	1.64558993969516	-0.5216763300944798	1.0482121934457673	-0.49768198973109007	0.6187082042938028	0.8180520924442426	FALSE
DTC00113Zm00004b00006	13.260295557248416	-0.20153093323748028	0.40526427158389616	-0.4972827544106862	0.618989671320263	0.818226435501806	FALSE
DTM00473Zm00004b00163	4.8973442641053255	-0.35023596327185313	0.7049722159677354	-0.4968081795834667	0.619324326552628	0.8185373736522504	FALSE
DTM01654Zm00004b00007	1.4591544394861378	0.8099428118063215	1.6318284329537498	0.4963406663654312	0.6196540793200079	0.8185373736522504	FALSE
DTT12955Zm00004b00002	7.70320017545332	-0.25915047557506166	0.521993672735408	-0.49646286748464435	0.6195678793788245	0.8185373736522504	FALSE
RLC00002Zm00004b03641	4.895627418066223	0.3417789798827703	0.6884304707149451	0.4964611452015304	0.6195690942307386	0.8185373736522504	FALSE
RLG00005Zm00004b02000	3.007949140064347	0.41331339546660717	0.8327106619515391	0.4963469478077376	0.6196496483005627	0.8185373736522504	FALSE
RLX00756Zm00004b00002	3.7042521615805337	0.3836754324455669	0.7736229856909372	0.49594626781015194	0.6199323213738533	0.818791498146962	FALSE
DHH00002Zm00004b08727	3.571331093343486	0.36647361308421095	0.7396945088714459	0.4954391423607305	0.6202901704842003	0.8188105019016244	FALSE
DHH03367Zm00004b00001	9.756773009811704	0.23242245835954392	0.4689024070959854	0.49567341698880746	0.6201248452444184	0.8188105019016244	FALSE
RLC01022Zm00004b00001	1.541675209002818	0.6688719772608741	1.349509913537882	0.49564065484139785	0.6201479640066407	0.8188105019016244	FALSE
RLG01463Zm00004b00001	1.5290631670152108	0.6142971787737875	1.2396580792234937	0.4955375914289008	0.6202206936326256	0.8188105019016244	FALSE
RLC00019Zm00004b00096	9.226560973231715	-0.2545511934125369	0.5142024002436385	-0.49504085024092825	0.6205712852543973	0.819068204316392	FALSE
RLG00007Zm00004b00855	2.4679156582706234	-0.41151446582746015	0.8317559129594466	-0.4947538808149406	0.6207738627735626	0.8192221914487535	FALSE
DHH00001Zm00004b03672	2.132591164793317	0.4957830477271623	1.0026545474806448	0.49447045243340193	0.620973968831555	0.8193728748827603	FALSE
DHH00002Zm00004b05734	2.981984979333416	-0.425983291390389	0.8638730005028027	-0.49310869901299453	0.621935784620183	0.8199041142076268	FALSE
DHH00009Zm00004b00055	6.303792101321631	0.23751186969743115	0.4816238074065718	0.4931481086376842	0.6219079402470539	0.8199041142076268	FALSE
DTA00361Zm00004b00003	1.4340625280574038	-0.5697768776289797	1.1555253240836096	-0.4930890442239695	0.6219496716656343	0.8199041142076268	FALSE
RLC00176Zm00004b00011	3.0655711579266356	0.4268200636345681	0.8655857995366426	0.4930996602105181	0.621942170948325	0.8199041142076268	FALSE
RLC09542Zm00004b00001	1.8775690071255555	-0.5639043982510726	1.1423883771250454	-0.49361881610718444	0.6215754096632937	0.8199041142076268	FALSE
RLG35825Zm00004b00001	1.5810126433960567	0.513505556107337	1.0407406101925343	0.4934039770124275	0.6217271728385203	0.8199041142076268	FALSE
RLX29106Zm00004b00001	1.6979616470692416	-0.5723066100650446	1.1607515334892922	-0.49304833425001376	0.6219784356310792	0.8199041142076268	FALSE
RLC00004Zm00004b10554	2.9540494581913292	-0.4106460531687189	0.8331690209626289	-0.4928724458505018	0.6221027176554939	0.8199545978663151	FALSE
DHH00002Zm00004b06512	44.599383866085255	-0.11839874015928517	0.2404880267397651	-0.4923269643166303	0.6224882211879199	0.820349319686015	FALSE
DHH00002Zm00004b07760	17.883512177064283	-0.23459714150538732	0.47697462266340923	-0.4918440737903524	0.6228295767148957	0.8206471359130346	FALSE
DTA00254Zm00004b00007	6.776084697736629	-0.3004248013794955	0.6111905077501276	-0.4915403586443097	0.6230443146266074	0.8206471359130346	FALSE
DTH00240Zm00004b00002	1.8824014267215514	0.5479415177395649	1.114334742085955	0.4917207523422069	0.6229167657014465	0.8206471359130346	FALSE
RLC00002Zm00004b06253	3.3047562103315578	-0.528248498252731	1.0747234793618008	-0.4915203849146563	0.6230584379205506	0.8206471359130346	FALSE
RLC00002Zm00004b08581	2.2324072062062736	-0.5085709632725873	1.035961230559997	-0.49091698441038695	0.6234851638262976	0.820915100026444	FALSE
RLC00176Zm00004b00016	1.5356298941258393	-0.6095526744438392	1.2417864971509458	-0.4908675330601093	0.6235201415154712	0.820915100026444	FALSE
RLG00006Zm00004b02874	1.6243182705358603	0.6022429731459056	1.2268276625664754	0.49089451723483063	0.6235010550946651	0.820915100026444	FALSE
RLC00004Zm00004b02553	1.4741489357676059	-0.5380271629665648	1.0964024145692626	-0.49072051996340826	0.6236241311196635	0.8209386684645378	FALSE
DHH00002Zm00004b08226	7.945163959453145	-0.27452049198805967	0.5598625550718892	-0.4903355109234084	0.6238965025235104	0.8210705283003304	FALSE
RLG00006zmB00296	2.4576382721190524	-0.7389066952617073	1.5069397404096794	-0.4903359274743307	0.6238962078102736	0.8210705283003304	FALSE
DHH00002Zm00004b09505	23.70368098692354	0.16530691043952442	0.33744923991782044	0.48987193001170154	0.6242245271704613	0.8213888631292284	FALSE
DHH02711Zm00004b00012	3.5349891256038117	0.3630605125899491	0.7422701955837167	0.48912177095355497	0.6247554890919802	0.8218751125465387	FALSE
RLX05880Zm00004b00001	42.80553053854984	0.12984779005386554	0.2654796847174819	0.4891063140746416	0.6247664315069064	0.8218751125465387	FALSE
DHH00002Zm00004b07733	2.888218491477361	0.3701060807549447	0.7573187858842252	0.4887057968895077	0.6250499991661141	0.8219079966971958	FALSE
DHH00002Zm00004b08957	243.68757976296828	-0.053499852358290995	0.10946479101904569	-0.48874027767506173	0.6250255844572701	0.8219079966971958	FALSE
DHH02711Zm00004b00094	25.018921278858745	-0.2074939702494169	0.4244839379189457	-0.4888146563723159	0.6249729207519512	0.8219079966971958	FALSE
RST00258Zm00004b00001	2.0344808211573118	-0.5996862560206944	1.22783860435479	-0.4884080480071077	0.6252608424582092	0.8220718866236706	FALSE
DHH00001Zm00004b05365	26.491705463260356	0.1887603131806918	0.3866816453512844	0.4881543136323701	0.6254405421970732	0.8220814624936307	FALSE
DHH00002Zm00004b03975	16.18572311066444	-0.1601326476288067	0.32796718030218275	-0.4882581466879201	0.6253670028674734	0.8220814624936307	FALSE
DHH00002Zm00004b07357	352.83052554757086	0.08780980509463716	0.1801843373506654	0.48733317437989226	0.6260222419082235	0.822505938114745	FALSE
RLG00003Zm00004b00251	4.737213162510461	-0.3791430263989046	0.7776607432156023	-0.4875429674271075	0.6258736011665436	0.822505938114745	FALSE
RLG01908Zm00004b00001	1.330593707960452	0.5341001568215707	1.0956963896203797	0.4874526939042098	0.6259375591132339	0.822505938114745	FALSE
RLG00038Zm00004bS0011	2.2930222521648824	-0.4703506513828038	0.965770163916972	-0.4870213110282419	0.6262432286986158	0.822682935510401	FALSE
RLX05631Zm00004b00001	2.927255950946047	-0.3975703487783172	0.8174877289625719	-0.4863318857187637	0.6267318755006517	0.8232114552030599	FALSE
RLG00273Zm00004b00004	1.3878283719703008	-0.5646821420549044	1.16144019520866	-0.4861913203834449	0.6268315246862668	0.8232289518534968	FALSE
DTT15227Zm00004b00007	6.880239772169151	-0.2429979660048303	0.5001248784788054	-0.4858745814524167	0.6270560913267298	0.8234104774017756	FALSE
RLG00001Zm00004b04473	5.535732558224482	-0.37180872489146355	0.7658513959801325	-0.4854841642165119	0.6273329431471755	0.8235691661986954	FALSE
